,upstream_transcript,upstream_exon,downstream_transcript,downstream_exon,protein_upstream,protein_junction,protein_downstream,mutant_junction
0,MGA-207,22,NUTM1-203,3,QVAGSAVALP,A,SALPGPDMSM,False
1,BRD4-213,10,NUTM1-203,3,SCLRKKRKPQ,A,SALPGPDMSM,False
2,BRD4-213,11,NUTM1-203,3,SSSDSEDSET,A,SALPGPDMSM,False
3,BRD4-213,12,NUTM1-203,2,KGHPGREQKK,,VTLGPGPDCL,False
4,BRD4-213,13,NUTM1-203,3,LNQHAVVSPP,A,SALPGPDMSM,False
5,BRD4-213,14,NUTM1-203,3,RHHKSDPYST,A,SALPGPDMSM,False
6,BRD4-213,15,NUTM1-203,2,PQQNVQPKKQ,,VTLGPGPDCL,False
7,BRD3-201,9,NUTM1-203,4,KKANSTTTAG,S,PVLRSLARLK,True
8,BRD3-201,9,NUTM1-203,5,KKANSTTTAG,R,FMEFEAEEMQ,False
9,MXD4-201,5,NUTM1-203,3,SAVSTDDSEQ,A,SALPGPDMSM,False
10,CIC-209,16,NUTM1-203,2,RTSAKGPETM,,VTLGPGPDCL,False
11,CIC-209,17,NUTM1-203,4,PLKKTFDSVD,N,PVLRSLARLK,False
12,CIC-209,17,NUTM1-203,5,PLKKTFDSVD,K,FMEFEAEEMQ,True
13,CIC-209,18,NUTM1-203,3,SYRKKRKNST,A,SALPGPDMSM,False
14,CIC-209,19,NUTM1-203,3,EGDIFTFDRT,A,SALPGPDMSM,False
15,CIC-209,20,NUTM1-203,3,LFQDHGFFPS,A,SALPGPDMSM,False
16,SLC12A6-221,2,NUTM1-203,3,SITGEHSQLL,A,SALPGPDMSM,False
17,YAP1-201,3,NUTM1-203,3,VQQNMMNSAS,A,SALPGPDMSM,False
